"logFC","logCPM","F","PValue","FDR","gene"
1.36964671489228,7.38670216866132,22.9424524606157,6.97651190277669e-06,0.000579996455646096,"elo-5"
1.18390502641382,7.7455526764508,22.8631465897819,7.20665305727987e-06,0.000589143887432629,"dcaf-1"
-1.33037900452285,7.23554122342646,22.2624755797758,9.226218969899e-06,0.000741878754874665,"mua-3"
1.05348594775177,8.0609257651888,21.7277491915911,1.15108645156515e-05,0.000910657910472105,"rop-1"
1.6374788844035,6.60997314225785,21.4256487890449,1.30565053858304e-05,0.00101654220503966,"C48B6.2"
-0.671424992993343,10.5984697228551,21.1456312004519,1.46677734104795e-05,0.00112414732153753,"fasn-1"
-0.92878432837783,8.52667451786461,20.563225709799,1.8722976184098e-05,0.00140309482825934,"atg-2"
0.751576195270042,9.7960364824467,20.5434070327818,1.88795634383519e-05,0.00140309482825934,"nog-1"
0.970649411233841,8.28964595494415,20.1578945164094,2.22110179452809e-05,0.00162395857829446,"pgp-14"
0.896949246047342,8.54548233245602,20.1258605746544,2.25135949692198e-05,0.00162395857829446,"ivd-1"
-0.751204116737276,9.58363690792946,20.0165946987213,2.35780547877349e-05,0.00167609215556289,"lrp-1"
-1.77614794741335,6.11602203316281,19.9794550837491,2.39647596376909e-05,0.00167924494318391,"lys-4"
-2.23614854802988,5.58950780057824,19.7632986136053,2.6262646385255e-05,0.00178926387033822,"dod-24"
1.02893888369525,7.95607615878604,19.7620072704193,2.62644237847811e-05,0.00178926387033822,"lys-2"
0.810353469460564,8.95142153677589,19.0508860964528,3.55603163588695e-05,0.00238936098274321,"npp-3"
-1.26135255127845,7.1434450114381,18.898077921477,3.79670369339809e-05,0.00251659886704293,"ilys-5"
1.09168713257444,7.64950521621656,18.4155095091412,4.67195099280565e-05,0.0030554559492949,"lpd-6"
-0.659877469232543,10.0412276945725,18.2529143059047,5.01142795473121e-05,0.00323434922604692,"mnk-1"
-0.792882482620653,9.01942753444992,18.165344924108,5.20475398961945e-05,0.00331549588559525,"gln-3"
-0.87563549469265,8.38799195333563,18.0187754630718,5.54566100386903e-05,0.00348736759281764,"act-2"
0.550974492638685,11.5770080468796,17.9042442643872,5.82791551973593e-05,0.00361847159801326,"K07H8.10"
1.0374376505842,7.68795848861095,17.5528466478554,6.79001072201219e-05,0.00416312532393372,"rpoa-2"
-0.617170475780116,10.4146180336001,17.4841245598386,6.99631087035225e-05,0.00423665491593553,"acer-1"
-0.528083201899837,12.1638658191934,17.2885298656433,7.61998239560001e-05,0.00455805044517293,"hsp-90"
0.979798149221019,7.84492139191494,16.7224408612647,9.76792827606089e-05,0.00577249255350345,"eif-2A"
-0.792591638504649,8.82668929751221,16.6881743728404,9.91628312542355e-05,0.00579040103930983,"wnk-1"
-0.676529929694085,9.50547500678599,16.3213133240206,0.000116594112710547,0.00672816615112041,"cpt-1"
1.1473602407866,7.27558434228533,16.1147321332213,0.000127773477035605,0.00728754540534469,"W07E6.2"
-1.20047350385098,6.99932395921268,16.0092653353197,0.000133898021488199,0.00748779052894291,"epg-9"
1.03174657764278,7.54792437211951,16.0018492551174,0.000134337526309271,0.00748779052894291,"T02H6.1"
1.39377554176357,6.49872558118839,15.6186151112332,0.000159371084562068,0.0087833165143477,"Y17G7B.21"
-1.73652162946397,5.77620676859004,15.5492454818935,0.000164439649428464,0.00896196089385128,"txdc-12.2"
1.24484316926008,6.84340760347097,15.4884820644492,0.000168890552110873,0.00910338635278939,"K10C3.5"
-2.21171305462846,5.23814686567722,14.8544128882315,0.000224389697294367,0.0118777022710649,"F44E2.4"
